Precinct,P_Clinton,P_Trump,P_Johnson,P_Stein,P_PRE_WRIT,OBJECTID_1
139,93.89,2.92,0.89,1.25,1.04,1
143,83.3,8.41,3.21,0.88,4.2,2
37,93.11,2.13,1.45,1.94,1.37,3
135,92.52,2.85,2.09,1.45,1.09,4
25,90.84,3.71,2.03,1.39,2.03,5
75,91.7,2.68,1.95,1.63,2.04,6
5,80.79,10.15,3.44,1.13,4.49,7
41,92.8,2.69,1.19,1.77,1.53,8
71,93.61,2.69,1.34,1.29,1.06,9
16,90.55,4.12,1.92,1.13,2.28,10
93,95.01,2.12,0.65,1.48,0.74,11
83,89.09,3.98,2.5,1.11,3.32,12
1,90.18,4.74,2.14,0.83,2.11,13
82,89.05,3.5,2.32,1.56,3.58,14
3,80.45,12.56,2.35,1.72,2.92,15
99,93.91,1.64,1.16,1.93,1.35,16
6,80.25,11.2,3.08,1.05,4.42,17
19,93.25,1.83,1.74,1.65,1.53,18
64,94.32,1.95,0.68,1.79,1.26,19
59,92.92,2.87,0.94,1.83,1.43,20
32,88.89,6.51,1.39,1.03,2.17,21
60,93.99,3.42,0.48,1.38,0.72,22
65,94.81,1.85,0.83,1.39,1.11,23
58,95.02,1.91,0.46,1.97,0.64,24
138,87.99,5.9,2.11,1.38,2.63,25
53,91.28,4.55,1.48,2.04,0.65,26
62,92.86,3.71,0.75,1.46,1.21,27
51,85.78,8.67,1.57,0.98,3.0,28
61,93.24,3.68,0.45,1.8,0.83,29
50,86.65,8.15,1.48,1.57,2.15,30
30,84.74,8.98,2.07,0.97,3.25,31
34,89.34,4.86,2.4,1.12,2.29,32
68,88.23,4.88,1.9,2.02,2.97,33
10,83.14,10.04,2.38,0.81,3.63,34
29,85.88,6.76,3.05,2.19,2.12,35
40,91.36,2.85,1.68,2.57,1.54,36
45,93.67,1.83,1.15,2.04,1.31,37
27,89.04,4.88,2.03,1.09,2.97,38
49,93.99,1.57,1.83,1.31,1.31,39
31,85.93,8.03,2.0,1.35,2.69,40
57,92.67,2.88,0.81,1.87,1.77,41
78,94.65,1.8,0.65,1.8,1.1,42
141,90.81,4.15,2.27,0.77,2.0,43
14,87.47,6.65,2.44,1.08,2.37,44
21,93.0,2.68,1.34,1.54,1.44,45
15,89.86,4.84,2.23,0.91,2.17,46
102,96.47,1.36,0.25,1.42,0.49,47
96,96.88,1.08,0.32,0.89,0.83,48
89,81.5,8.84,2.66,0.92,6.08,49
86,89.0,4.63,2.41,0.96,2.99,50
88,86.94,5.2,2.67,1.15,4.05,51
87,89.54,3.84,2.0,1.51,3.11,52
119,95.78,2.05,0.37,1.12,0.68,53
132,96.66,1.09,0.78,0.85,0.62,54
103,95.84,1.72,0.38,0.97,1.09,55
104,95.24,1.92,0.38,1.54,0.91,56
105,96.1,1.08,0.54,1.14,1.14,57
107,96.76,0.85,0.68,1.02,0.68,58
91,90.28,3.83,1.51,1.14,3.23,59
90,86.93,4.21,2.74,1.08,5.04,60
142,88.18,5.75,2.65,1.1,2.33,61
128,88.65,4.26,1.78,2.35,2.96,62
111,95.16,1.88,0.67,1.57,0.73,63
106,94.94,1.79,0.66,1.33,1.28,64
131,82.18,7.58,3.75,0.89,5.6,65
108,94.44,2.09,0.46,1.04,1.97,66
140,95.99,1.61,0.32,0.64,1.44,67
127,89.57,4.69,2.21,1.44,2.1,68
109,92.17,2.65,0.76,2.9,1.52,69
133,96.11,1.43,0.41,1.02,1.02,70
110,95.16,1.93,0.51,1.06,1.35,71
81,90.58,3.51,1.41,1.21,3.28,72
97,95.38,1.72,0.64,0.97,1.29,73
130,76.81,11.45,3.31,0.7,7.73,74
84,85.41,5.75,2.46,1.19,5.2,75
80,91.86,2.62,1.08,1.45,2.98,76
85,84.1,6.53,3.05,1.05,5.27,77
101,96.87,1.35,0.17,0.93,0.68,78
123,91.41,4.97,1.17,1.41,1.04,79
114,94.6,1.7,0.8,1.55,1.35,80
112,95.98,1.02,0.41,1.23,1.36,81
113,94.83,2.05,0.45,1.42,1.25,82
134,96.77,1.65,0.53,0.59,0.46,83
118,96.26,1.36,0.51,1.13,0.74,84
115,96.38,1.16,0.9,1.29,0.26,85
117,96.1,1.98,0.34,0.89,0.68,86
116,96.49,1.33,0.39,0.56,1.24,87
122,95.32,1.36,0.6,1.87,0.85,88
120,95.69,1.29,0.68,1.29,1.06,89
121,96.22,1.06,0.46,1.38,0.87,90
124,95.25,1.93,0.23,1.17,1.41,91
125,97.25,0.85,0.39,0.53,0.99,92
126,94.75,1.76,0.86,1.63,0.99,93
63,92.75,2.72,0.75,2.53,1.25,94
52,89.14,6.07,0.75,1.95,2.1,95
46,92.93,2.27,1.18,1.88,1.75,96
69,94.42,2.55,0.48,1.52,1.03,97
8,81.59,10.27,3.05,0.79,4.31,98
47,94.26,2.42,0.58,1.95,0.79,99
54,92.44,3.6,0.73,2.03,1.2,100
56,93.46,2.37,1.1,1.92,1.15,101
33,89.09,5.8,1.88,1.19,2.04,102
67,93.64,3.09,0.83,1.31,1.13,103
74,91.33,3.35,1.39,1.62,2.3,104
38,92.82,2.66,1.48,1.35,1.7,105
12,76.88,14.26,3.6,0.45,4.8,106
66,94.53,1.82,0.97,1.62,1.05,107
44,88.1,7.07,1.03,1.74,2.06,108
48,92.8,2.74,1.05,2.11,1.31,109
55,93.72,2.25,0.89,1.57,1.57,110
9,75.87,15.41,2.96,0.83,4.92,111
28,83.72,9.38,1.81,1.85,3.23,112
136,89.94,4.22,1.84,1.84,2.16,113
26,89.63,5.12,2.22,0.75,2.28,114
7,80.14,10.84,3.53,1.44,4.05,115
39,92.83,2.01,1.35,2.12,1.69,116
72,94.27,2.06,1.0,1.17,1.51,117
36,93.05,2.97,1.46,1.4,1.13,118
20,95.8,1.43,0.75,1.28,0.75,119
35,93.2,2.15,1.41,1.74,1.5,120
11,82.08,9.35,3.24,1.54,3.78,121
23,92.72,2.43,1.54,1.65,1.65,122
24,92.06,3.29,2.07,1.22,1.37,123
13,87.13,7.15,2.38,0.95,2.38,124
22,91.8,2.84,2.13,0.94,2.29,125
92,96.33,1.25,0.58,0.87,0.97,126
137,90.56,3.34,1.81,2.0,2.29,127
43,93.71,1.66,1.11,2.07,1.45,128
42,93.28,1.78,1.65,1.84,1.46,129
70,93.32,1.65,1.16,1.9,1.98,130
73,91.6,3.2,1.25,1.44,2.51,131
18,92.88,2.35,1.77,0.91,2.09,132
17,89.36,4.87,2.46,0.96,2.35,133
4,84.61,9.17,2.12,1.24,2.86,134
100,97.18,0.83,0.45,0.64,0.9,135
77,93.43,2.02,1.29,1.61,1.65,136
79,94.43,2.26,0.78,1.69,0.85,137
129,87.25,6.04,3.1,0.96,2.64,138
95,95.89,1.37,0.34,1.71,0.68,139
94,95.36,1.9,0.84,1.14,0.76,140
2,85.75,6.67,3.51,1.47,2.6,141
98,94.97,1.73,0.75,1.65,0.9,142
76,91.1,4.03,1.12,2.06,1.69,143
